State,Name,Location,Latitude,Longitude
TAMIL NADU,Meenakshi Temple,Madurai,9.9195,78.1193
TAMIL NADU,Ramanathaswamy Temple,Rameshwaram,9.2881,79.3174
TAMIL NADU,Ranganathaswamy Temple,Tiruchirapalli,10.8622,78.6899
TAMIL NADU,Brihadeshwara Temple,Thanjavur,10.7827,79.1315
TAMIL NADU,Suchindram Temple,Kanyakumari,8.1547,77.4652
TAMIL NADU,Airavateswara Temple,Darasuram,10.9484,79.3565
TAMIL NADU,Nataraja Temple,Chidambaram,11.3993,79.6935
TAMIL NADU,Kanchipuram Temples,Kanchipuram,12.83333,79.716667
KARNATAKA,Virupaksha Temple,Hampi,15.335,76.462
KARNATAKA,Vitthala Temple,Hampi,15.3167,76.4712
KARNATAKA,Gomateshwara Temple,Shravanbela Gola(Ruler),12.8576,75.6768
ANDHRA PRADESH,Lord Venkateswara Temple,Thirumala,13.6781,79.4199
GUJARAT,Somnath Temple,Saurashtra,20.888,70.4012
GUJARAT,Dwarakadhish Temple,Dwarka,22.2454,68.9678
UTTAR PRADESH,KashiVishwanath,Varanasi,25.3109,83.0095
MAHARASHTRA,ShirdiSai Baba Temple,Shirdi,19.7645,74.4753
MAHARASHTRA,Siddivinayak Temple,Mumbai,19.0169,72.8305
JAMMU AND KASHMIR,Vaishno Devi Temple,Katra,33.0306,74.9491
JAMMU AND KASHMIR,Amarnath Cave Temple,Pahalgam,34.2012,75.502
UTTARAKHAND,Badrinath Temple,Badrinath,30.7433,79.493
UTTARAKHAND,Yamunotri Temple,Uttarkashi,31.0144,78.4601
UTTARAKHAND,Gangotri Temple,Uttarkashi,30.9945,78.9364
UTTARAKHAND,Kedarnath Temple,Garhwal area,30.7352,79.0669
ODISHA,Jagannath Temple,Puri,19.806,85.8265
ODISHA,Lingaraja Temple,Bhubaneswar,20.2386,85.8336
ODISHA,Konark Sun Temple,Konark,19.8876,86.0945
PUNJAB,Golden Temple,Amritsar,31.62,74.8765
RAJASTHAN,Ranakpur Jain Temple,Pali,25.1342,73.476
MADHYA PRADESH,SanchiStupa,Raisen,23.4793,77.7397
MADHYA PRADESH,Khajuraho Temple,Khajuraho,24.8516,79.9317
KERELA,Padmanabaswamy Temple,Thiruvananthapuram,8.4826,76.9482
BIHAR,Mahabodhi Temple,Bodh Gaya,24.6959,84.9911
ASSAM,Kamakhya Temple,Guwahati,26.1605,91.7052
